drive_step,theta_c,x_dot_c,y_dot_c,x_c,y_c,x_o
22.812000,-0.027184,19.493130,-0.498962,644.853943,6.880522,0.000000
22.834000,-0.027032,19.502909,-0.497975,645.282959,6.869554,0.000000
22.856000,-0.026866,19.513178,-0.496502,645.711975,6.858615,0.000000
22.878000,-0.026692,19.521404,-0.493523,646.141357,6.847723,0.000000
22.900000,-0.026503,19.528908,-0.489889,646.571045,6.836910,0.000000
22.922000,-0.026292,19.538620,-0.486279,647.000732,6.826175,0.000000
22.944000,-0.026065,19.539934,-0.482225,647.430420,6.815523,0.000000
22.966000,-0.025837,19.531158,-0.477663,647.860107,6.804968,0.000000
22.988000,-0.025607,19.520315,-0.473075,648.289795,6.794515,0.000000
23.010000,-0.025375,19.509634,-0.468702,648.719055,6.784160,0.000000
23.032000,-0.025185,17.019079,6.263938,649.144287,6.784184,0.000000
23.054000,-0.024954,17.016279,6.266570,649.514404,6.934249,0.000000
23.076000,-0.024529,17.011292,6.276197,649.888611,7.072239,0.000000
23.098000,-0.023776,17.031504,6.220627,650.263062,7.209874,0.000000
23.120000,-0.022928,17.080826,6.049376,650.638367,7.344762,0.000000
23.142000,-0.022056,17.129940,5.799011,651.014709,7.474904,0.000000
23.164000,-0.021082,17.183613,5.495349,651.392212,7.598848,0.000000
23.186000,-0.020003,17.242363,5.148335,651.770935,7.715612,0.000000
23.208000,-0.018783,17.306248,4.780427,652.151062,7.824470,0.000000
23.230000,-0.017342,16.848749,5.860866,652.523193,7.950851,0.000000
23.252000,-0.015529,16.758307,5.961420,652.892395,8.081914,0.000000
23.274000,-0.013271,16.716513,5.937705,653.260559,8.213035,0.000000
23.296000,-0.010552,16.688166,5.884172,653.627563,8.344235,0.000000
23.318000,-0.007346,16.666309,5.824378,653.993530,8.475492,0.000000
23.340000,-0.003694,16.644085,5.771719,654.358582,8.606863,0.000000
23.362000,0.000333,16.618605,5.732554,654.722534,8.738415,0.000000
23.384000,0.004659,16.593443,5.701566,655.085388,8.870369,0.000000
23.406000,0.009207,16.572590,5.670099,655.447449,9.002985,0.000000
23.428000,0.013921,16.552925,5.642020,655.808594,9.136232,0.000000
23.450000,0.018797,16.531584,5.620028,656.168579,9.270104,0.000000
23.472000,0.023855,16.514427,5.592392,656.527954,9.404772,0.000000
23.494000,0.029039,16.494579,5.574998,656.886414,9.540118,0.000000
23.516000,0.034261,16.471966,5.568925,657.243835,9.676360,0.000000
23.538000,0.039569,15.956758,6.606310,657.594055,9.824364,0.000000
23.560000,0.044911,16.042744,6.328258,657.946106,9.966412,0.000000
23.582000,0.050297,16.130234,6.039741,658.300049,10.102176,0.000000
23.604000,0.055801,16.220661,5.733180,658.656006,10.231326,0.000000
23.626000,0.061427,15.804338,6.547495,659.005127,10.373035,0.000000
23.648000,0.067293,15.896466,6.268666,659.353943,10.513774,0.000000
23.670000,0.073327,15.990269,5.978394,659.704773,10.648192,0.000000
23.692000,0.079509,15.762919,6.399858,660.050781,10.791262,0.000000
23.714000,0.085841,15.648039,6.579522,660.397888,10.930584,0.000000
23.736000,0.092290,15.748014,6.304033,660.743347,11.072067,0.000000
23.758000,0.098902,15.625886,6.512552,661.087463,11.214970,0.000000
23.780000,0.105624,15.603877,6.511179,661.431213,11.358124,0.000000
23.802000,0.112479,15.593284,6.489075,661.773926,11.501944,0.000000
23.824000,0.119381,15.582113,6.473781,662.115784,11.646520,0.000000
23.846000,0.126352,15.565971,6.470649,662.457092,11.791987,0.000000
23.868000,0.133276,15.561390,6.455042,662.797302,11.938430,0.000000
23.890000,0.140260,15.553815,6.448048,663.136963,12.085678,0.000000
23.912000,0.147271,15.552446,6.436165,663.476013,12.233931,0.000000
23.934000,0.154324,15.550619,6.429039,663.814575,12.383165,0.000000
23.956000,0.161413,15.553100,6.419999,664.152649,12.533386,0.000000
23.978000,0.168564,15.556417,6.414232,664.490295,12.684540,0.000000
24.000000,0.175762,15.560542,6.411664,664.827332,12.836615,0.000000
24.022000,0.182915,15.566875,6.410597,665.163818,12.989851,0.000000
24.044000,0.190139,14.928966,7.549332,665.497437,13.148596,0.000000
24.066000,0.197383,15.055433,7.303952,665.827393,13.311744,0.000000
24.088000,0.204669,15.188687,7.046739,666.160156,13.469378,0.000000
24.110000,0.211982,15.323758,6.783960,666.495911,13.621275,0.000000
24.132000,0.219264,14.882343,7.550740,666.834045,13.768408,0.000000
24.154000,0.226555,15.000769,7.328938,667.161987,13.933408,0.000000
24.176000,0.233885,15.138206,7.083052,667.493652,14.091713,0.000000
24.198000,0.241222,14.900116,7.511202,667.826050,14.248524,0.000000
24.220000,0.248565,15.039285,7.269988,668.155518,14.410906,0.000000
24.242000,0.255924,14.938497,7.464266,668.485840,14.572170,0.000000
24.264000,0.263301,14.924652,7.506595,668.815308,14.735115,0.000000
24.286000,0.270686,14.960482,7.466976,669.144226,14.899378,0.000000
24.308000,0.278101,14.941531,7.529706,669.472961,15.065023,0.000000
24.330000,0.285422,14.948775,7.547127,669.801147,15.231860,0.000000
24.352000,0.292697,14.963748,7.556396,670.129089,15.400030,0.000000
24.374000,0.299949,14.983161,7.564883,670.456726,15.569408,0.000000
24.396000,0.307132,15.001114,7.579354,670.784180,15.740248,0.000000
24.418000,0.314261,15.020387,7.595422,671.111450,15.912376,0.000000
24.440000,0.321326,15.045235,7.609027,671.438538,16.086031,0.000000
24.462000,0.328321,15.066249,7.630991,671.765625,16.261185,0.000000
24.484000,0.335166,15.092435,7.651041,672.092468,16.437988,0.000000
24.506000,0.341926,15.113363,7.680690,672.419373,16.616381,0.000000
24.528000,0.348570,15.142588,7.703750,672.746216,16.796473,0.000000
24.550000,0.355095,15.171562,7.731410,673.073059,16.978292,0.000000
24.572000,0.361519,14.483402,8.810740,673.395081,17.167799,0.000000
24.594000,0.368039,14.647152,8.600055,673.715637,17.359104,0.000000
24.616000,0.374585,14.815130,8.387997,674.039734,17.545780,0.000000
24.638000,0.381011,14.986256,8.173313,674.367615,17.727760,0.000000
24.660000,0.387284,14.503500,8.941054,674.699219,17.905373,0.000000
24.682000,0.393483,14.649996,8.759121,675.019165,18.101343,0.000000
24.704000,0.399665,14.819940,8.558325,675.343628,18.291628,0.000000
24.726000,0.405704,14.577043,8.977527,675.669556,18.480810,0.000000
24.748000,0.411698,14.742927,8.780787,675.992310,18.675941,0.000000
24.770000,0.417570,14.646809,8.986172,676.316101,18.870733,0.000000
24.792000,0.423444,14.650567,9.043404,676.639465,19.067417,0.000000
24.814000,0.429235,14.664119,9.087761,676.962585,19.266130,0.000000
24.836000,0.434966,14.696857,9.106806,677.285522,19.466516,0.000000
24.858000,0.440652,14.724313,9.135665,677.608398,19.668499,0.000000
24.880000,0.446199,14.748155,9.172999,677.931030,19.872240,0.000000
24.902000,0.451678,14.786190,9.193280,678.253723,20.077740,0.000000
24.924000,0.457076,14.815572,9.227796,678.576294,20.284925,0.000000
24.946000,0.462331,14.846457,9.265352,678.898804,20.494040,0.000000
24.968000,0.467423,14.876584,9.303653,679.221191,20.705105,0.000000
24.990000,0.472359,14.907500,9.343651,679.543518,20.918123,0.000000
25.012000,0.477091,14.933143,9.391408,679.865723,21.133213,0.000000
25.034000,0.481595,14.962858,9.438049,680.187866,21.350494,0.000000
25.056000,0.485884,14.996887,9.482475,680.509949,21.570026,0.000000
25.078000,0.489992,14.154412,10.635464,680.831787,21.791553,0.000000
25.100000,0.494088,14.314105,10.474721,681.143982,22.024918,0.000000
25.122000,0.498225,14.495481,10.297335,681.461060,22.253235,0.000000
25.144000,0.502354,14.683192,10.115447,681.782227,22.477596,0.000000
25.166000,0.506404,14.872594,9.933485,682.107483,22.697950,0.000000
25.188000,0.510318,14.301371,10.712516,682.430664,22.922279,0.000000
25.210000,0.514276,14.485213,10.530972,682.747498,23.155766,0.000000
25.232000,0.518268,14.673821,10.352533,683.068420,23.385300,0.000000
25.254000,0.522217,14.419586,10.734677,683.388489,23.617313,0.000000
25.276000,0.526201,14.605071,10.562153,683.707947,23.851404,0.000000
25.298000,0.530181,14.527490,10.722652,684.026794,24.087677,0.000000
25.320000,0.534184,14.477222,10.850470,684.345398,24.325562,0.000000
25.342000,0.538223,14.499539,10.887379,684.663879,24.565090,0.000000
25.364000,0.542307,14.535195,10.909330,684.982239,24.806276,0.000000
25.386000,0.546434,14.571613,10.932117,685.300537,25.049028,0.000000
25.408000,0.550593,14.607957,10.956894,685.618713,25.293451,0.000000
25.430000,0.554761,14.642303,10.986135,685.936768,25.539518,0.000000
25.452000,0.558893,14.675393,11.018979,686.254761,25.787439,0.000000
25.474000,0.562959,14.706587,11.056087,686.572510,26.037226,0.000000
25.496000,0.566934,14.738683,11.094497,686.890198,26.289047,0.000000
25.518000,0.570791,14.771791,11.133455,687.207581,26.542843,0.000000
25.540000,0.574519,14.804288,11.174315,687.524658,26.798771,0.000000
25.562000,0.578104,14.839192,11.214188,687.841492,27.056740,0.000000
25.584000,0.581578,13.927787,12.250525,688.150940,27.323311,0.000000
25.606000,0.585272,14.111787,12.070248,688.459534,27.590668,0.000000
25.628000,0.589146,14.300863,11.889093,688.772278,27.854027,0.000000
25.650000,0.593061,14.497826,11.717457,689.089294,28.113495,0.000000
25.672000,0.596852,14.698827,11.550138,689.410645,28.369249,0.000000
25.694000,0.600472,14.036413,12.310912,689.723938,28.634844,0.000000
25.716000,0.604193,14.222255,12.135284,690.034973,28.903561,0.000000
25.738000,0.608009,14.408104,11.960897,690.350098,29.168407,0.000000
25.760000,0.611908,14.136807,12.281366,690.660217,29.439194,0.000000
25.782000,0.615971,14.071253,12.383734,690.971985,29.708897,0.000000
25.804000,0.620152,14.078589,12.405171,691.282410,29.980877,0.000000
25.826000,0.624451,14.104411,12.408433,691.592102,30.254091,0.000000
25.848000,0.628843,14.124200,12.420835,691.901428,30.528585,0.000000
25.870000,0.633301,14.140492,12.433692,692.210205,30.804401,0.000000
25.892000,0.637776,14.161744,12.445832,692.518188,31.081558,0.000000
25.914000,0.642181,14.178928,12.468294,692.825623,31.360476,0.000000
25.936000,0.646484,14.181708,12.499002,693.132141,31.640882,0.000000
25.958000,0.650668,14.189976,12.522807,693.437866,31.922974,0.000000
25.980000,0.654693,14.200121,12.544099,693.742737,32.206936,0.000000
26.002000,0.658543,14.194048,12.573954,694.046692,32.492649,0.000000
26.024000,0.662225,14.191867,12.597436,694.349548,32.780010,0.000000
26.046000,0.665698,14.193102,12.619569,694.651123,33.068954,0.000000
26.068000,0.669044,13.210986,13.526089,694.941223,33.367245,0.000000
26.090000,0.672551,13.395161,13.349253,695.234009,33.662739,0.000000
26.112000,0.676133,13.584405,13.166638,695.531006,33.954231,0.000000
26.134000,0.679714,13.775403,12.984595,695.832153,34.241692,0.000000
26.156000,0.683194,13.962472,12.819421,696.137451,34.525311,0.000000
26.178000,0.686573,13.235862,13.496497,696.426575,34.824104,0.000000
26.200000,0.690117,13.423128,13.324286,696.720032,35.118923,0.000000
26.222000,0.693760,13.119451,13.604373,697.014954,35.412437,0.000000
26.244000,0.697506,13.304599,13.434378,697.305786,35.709698,0.000000
26.266000,0.701330,13.216791,13.520107,697.596497,36.007107,0.000000
26.288000,0.705202,13.133831,13.600841,697.885925,36.305923,0.000000
26.310000,0.709126,13.133801,13.605746,698.174316,36.605774,0.000000
26.332000,0.713076,13.146935,13.601967,698.461548,36.906712,0.000000
26.354000,0.717009,13.150629,13.607661,698.747742,37.208717,0.000000
26.376000,0.720911,13.145796,13.621772,699.032898,37.511925,0.000000
26.398000,0.724766,13.152679,13.628374,699.317017,37.816387,0.000000
26.420000,0.728534,13.155498,13.639904,699.599976,38.122246,0.000000
26.442000,0.732200,13.148469,13.660890,699.881836,38.429478,0.000000
26.464000,0.735753,13.150514,13.676438,700.162659,38.738098,0.000000
26.486000,0.739163,13.152451,13.693491,700.442139,39.048187,0.000000
26.508000,0.742418,13.143786,13.720267,700.720398,39.359634,0.000000
26.530000,0.745519,11.994093,14.639673,700.992554,39.675915,0.000000
26.552000,0.748661,12.188732,14.480619,701.258789,39.996059,0.000000
26.574000,0.751988,12.393609,14.311697,701.529419,40.312599,0.000000
26.596000,0.755377,12.600104,14.141720,701.804565,40.625423,0.000000
26.618000,0.758776,12.799327,13.979175,702.084106,40.934559,0.000000
26.640000,0.762085,12.032060,14.593127,702.358398,41.247971,0.000000
26.662000,0.765471,12.234425,14.432140,702.625488,41.567120,0.000000
26.684000,0.769049,12.431481,14.276567,702.897034,41.882759,0.000000
26.706000,0.772732,12.107976,14.532565,703.164856,42.201347,0.000000
26.728000,0.776547,12.021433,14.601775,703.433289,42.519444,0.000000
26.750000,0.780456,12.069497,14.566508,703.698547,42.840137,0.000000
26.772000,0.784429,12.046336,14.589988,703.963318,43.161247,0.000000
26.794000,0.788432,12.045173,14.596048,704.226990,43.483322,0.000000
26.816000,0.792457,12.046240,14.601955,704.489624,43.806374,0.000000
26.838000,0.796463,12.057049,14.603332,704.751038,44.130615,0.000000
26.860000,0.800400,12.052952,14.616675,705.011292,44.456028,0.000000
26.882000,0.804266,12.046686,14.632826,705.270386,44.782566,0.000000
26.904000,0.808035,12.052961,14.642250,705.528198,45.110386,0.000000
26.926000,0.811676,12.047824,14.660875,705.784607,45.439457,0.000000
26.948000,0.815188,12.038670,14.683570,706.039795,45.769833,0.000000
26.970000,0.818556,12.042019,14.699354,706.293762,46.101681,0.000000
26.992000,0.821752,12.036240,14.722586,706.546448,46.435066,0.000000
27.014000,0.824839,10.909122,15.476003,706.787231,46.775326,0.000000
27.036000,0.828116,11.117410,15.330974,707.029724,47.114090,0.000000
27.058000,0.831510,11.334766,15.178042,707.276917,47.449532,0.000000
27.080000,0.834923,11.554672,15.024957,707.528931,47.781620,0.000000
27.102000,0.838308,11.762387,14.881450,707.785583,48.110432,0.000000
27.124000,0.841651,10.947781,15.424317,708.026550,48.449745,0.000000
27.146000,0.845187,11.164422,15.277515,708.269958,48.787319,0.000000
27.168000,0.848870,10.819624,15.506958,708.516113,49.123024,0.000000
27.190000,0.852655,11.028973,15.368620,708.756653,49.462502,0.000000
27.212000,0.856522,10.921257,15.442772,708.997864,49.801609,0.000000
27.234000,0.860461,10.847827,15.494128,709.237305,50.141918,0.000000
27.256000,0.864477,10.863893,15.488542,709.475464,50.483131,0.000000
27.278000,0.868525,10.871849,15.489635,709.712524,50.825294,0.000000
27.300000,0.872576,10.864703,15.500951,709.948486,51.168373,0.000000
27.322000,0.876594,10.869808,15.507021,710.183167,51.512516,0.000000
27.344000,0.880533,10.873490,15.515724,710.416565,51.857716,0.000000
27.366000,0.884379,10.861553,15.534612,710.648621,52.204140,0.000000
27.388000,0.888124,10.861005,15.548533,710.879333,52.551609,0.000000
27.410000,0.891735,10.861963,15.563167,711.108521,52.900303,0.000000
27.432000,0.895197,10.848345,15.587266,711.336365,53.250183,0.000000
27.454000,0.898510,10.843763,15.607536,711.562866,53.601425,0.000000
27.476000,0.901651,9.539988,16.351313,711.783813,53.955940,0.000000
27.498000,0.904828,9.759448,16.222849,711.996338,54.314148,0.000000
27.520000,0.908191,9.983944,16.090864,712.213623,54.669491,0.000000
27.542000,0.911607,10.211947,15.955894,712.436035,55.021866,0.000000
27.564000,0.915018,10.440207,15.823111,712.663391,55.371284,0.000000
27.586000,0.918357,9.584536,16.304190,712.887207,55.722664,0.000000
27.608000,0.921787,9.804117,16.182205,713.100708,56.079895,0.000000
27.630000,0.925404,10.031837,16.053844,713.319153,56.434334,0.000000
27.652000,0.929111,9.674895,16.252535,713.534790,56.790344,0.000000
27.674000,0.932949,9.592072,16.300482,713.750122,57.146572,0.000000
27.696000,0.936873,9.609970,16.293900,713.962097,57.504669,0.000000
27.718000,0.940876,9.610856,16.296244,714.173523,57.863125,0.000000
27.740000,0.944954,9.617096,16.297380,714.383850,58.222412,0.000000
27.762000,0.949046,9.629575,16.297813,714.592896,58.582497,0.000000
27.784000,0.953096,9.622947,16.309031,714.800598,58.943478,0.000000
27.806000,0.957097,9.616876,16.321148,715.006958,59.305370,0.000000
27.828000,0.961016,9.623198,16.329214,715.211853,59.668301,0.000000
27.850000,0.964821,9.614174,16.345881,715.415466,60.032318,0.000000
27.872000,0.968512,9.603519,16.364594,715.617554,60.397449,0.000000
27.894000,0.972068,9.605275,16.379028,715.818054,60.763592,0.000000
27.916000,0.975462,9.594632,16.400431,716.017151,61.130920,0.000000
27.938000,0.978696,9.580813,16.424387,716.214722,61.499573,0.000000
27.960000,0.981846,8.349104,16.992332,716.399414,61.873306,0.000000
27.982000,0.985168,8.582706,16.878441,716.585876,62.245766,0.000000
28.004000,0.988610,8.821890,16.761961,716.777588,62.615692,0.000000
28.026000,0.992065,9.059719,16.645908,716.974487,62.983051,0.000000
28.048000,0.995497,9.289358,16.537199,717.176575,63.347923,0.000000
28.070000,0.998841,8.382870,16.955448,717.362732,63.720123,0.000000
28.092000,1.002329,8.613667,16.847900,717.549866,64.091873,0.000000
28.114000,1.005945,8.267078,17.008440,717.741821,64.461403,0.000000
28.136000,1.009643,8.471261,16.914192,717.925171,64.834900,0.000000
28.158000,1.013476,8.358309,16.967777,718.110229,65.207649,0.000000
28.180000,1.017411,8.319406,16.989315,718.293701,65.581215,0.000000
28.202000,1.021409,8.307891,16.998760,718.475708,65.955536,0.000000
28.224000,1.025440,8.301777,17.006176,718.656494,66.330521,0.000000
28.246000,1.029473,8.311726,17.009012,718.835876,66.706322,0.000000
28.268000,1.033463,8.314080,17.016451,719.013855,67.082870,0.000000
28.290000,1.037389,8.301012,17.031084,719.190430,67.460258,0.000000
28.312000,1.041237,8.302011,17.041826,719.365540,67.838646,0.000000
28.334000,1.044970,8.300717,17.054937,719.539063,68.217903,0.000000
28.356000,1.048576,8.284428,17.074863,719.711121,68.598091,0.000000
28.378000,1.052050,8.279715,17.091797,719.881531,68.979355,0.000000
28.400000,1.055362,8.275908,17.109692,720.050415,69.361748,0.000000
28.422000,1.058505,6.866088,17.641069,720.213257,69.746384,0.000000
28.444000,1.061715,7.099322,17.550404,720.367126,70.133423,0.000000
28.466000,1.065097,7.343397,17.453957,720.526245,70.518372,0.000000
28.488000,1.068543,7.591443,17.356478,720.690796,70.901192,0.000000
28.510000,1.071973,7.837428,17.260246,720.860718,71.281883,0.000000
28.532000,1.075351,6.889020,17.613514,721.028259,71.663429,0.000000
28.554000,1.078713,7.132906,17.527441,721.182678,72.049911,0.000000
28.576000,1.082272,7.374403,17.436550,721.342529,72.434433,0.000000
28.598000,1.085958,6.991965,17.578146,721.500366,72.819656,0.000000
28.620000,1.089779,7.232387,17.491173,721.657166,73.205299,0.000000
28.642000,1.093702,6.933488,17.602734,721.810852,73.592155,0.000000
28.664000,1.097719,6.944363,17.601902,721.963745,73.979347,0.000000
28.686000,1.101777,6.958634,17.602118,722.115234,74.367088,0.000000
28.708000,1.105843,6.952076,17.609724,722.265442,74.755417,0.000000
28.730000,1.109906,6.951313,17.616980,722.414368,75.144379,0.000000
28.752000,1.113910,6.957808,17.624025,722.561707,75.534119,0.000000
28.774000,1.117824,6.945445,17.637836,722.707397,75.924622,0.000000
28.796000,1.121645,6.935821,17.652107,722.851624,76.315880,0.000000
28.818000,1.125347,6.936847,17.664827,722.994202,76.708084,0.000000
28.840000,1.128902,6.921745,17.683321,723.135193,77.101196,0.000000
28.862000,1.132314,6.907731,17.702682,723.274475,77.495140,0.000000
28.884000,1.135563,6.905300,17.720001,723.412109,77.890144,0.000000
28.906000,1.138687,5.574859,18.097603,723.537292,78.287994,0.000000
28.928000,1.142007,5.818253,18.023689,723.662842,78.685280,0.000000
28.950000,1.145452,6.070207,17.946177,723.793823,79.080872,0.000000
28.972000,1.148928,6.323844,17.869131,723.930420,79.474762,0.000000
28.994000,1.152366,6.572738,17.794491,724.072632,79.867004,0.000000
29.016000,1.155764,5.612164,18.067501,724.199402,80.263557,0.000000
29.038000,1.159349,5.859378,17.997276,724.325928,80.660187,0.000000
29.060000,1.163067,6.108026,17.925854,724.457825,81.055252,0.000000
29.082000,1.166852,5.680099,18.047035,724.581543,81.452614,0.000000
29.104000,1.170724,5.559616,18.084038,724.706543,81.849701,0.000000
29.126000,1.174649,5.535043,18.093510,724.829346,82.247467,0.000000
29.148000,1.178643,5.537537,18.096104,724.950745,82.645645,0.000000
29.170000,1.182676,5.552900,18.097755,725.070679,83.044388,0.000000
29.192000,1.186691,5.549127,18.105188,725.189148,83.443626,0.000000
29.214000,1.190673,5.538908,18.115084,725.306152,83.843414,0.000000
29.236000,1.194600,5.544536,18.123205,725.421631,84.243835,0.000000
29.258000,1.198433,5.537308,18.135363,725.535522,84.644905,0.000000
29.280000,1.202165,5.521718,18.150444,725.647766,85.046722,0.000000
29.302000,1.205782,5.520181,18.164072,725.758301,85.449303,0.000000
29.324000,1.209252,5.509627,18.180696,725.867126,85.852585,0.000000
29.346000,1.212572,5.489748,18.200300,725.974304,86.256683,0.000000
29.368000,1.215734,4.007576,18.508884,726.076538,86.661995,0.000000
29.390000,1.218893,4.251812,18.455763,726.167603,87.068558,0.000000
29.412000,1.222242,4.508371,18.398960,726.264221,87.473907,0.000000
29.434000,1.225662,4.767681,18.341208,726.366455,87.877991,0.000000
29.456000,1.229095,5.021667,18.286179,726.474426,88.280830,0.000000
29.478000,1.232473,4.045224,18.477592,726.580627,88.683945,0.000000
29.500000,1.235920,4.296618,18.425201,726.672668,89.089851,0.000000
29.522000,1.239526,4.546721,18.375435,726.770264,89.494606,0.000000
29.544000,1.243198,4.143056,18.455591,726.866943,89.899536,0.000000
29.566000,1.246983,4.391226,18.406696,726.960999,90.304977,0.000000
29.588000,1.250865,4.096648,18.468027,727.052368,90.711014,0.000000
29.610000,1.254819,4.107107,18.469267,727.142761,91.117302,0.000000
29.632000,1.258831,4.101137,18.473942,727.231812,91.523918,0.000000
29.654000,1.262861,4.109538,18.478357,727.319519,91.930885,0.000000
29.676000,1.266864,4.114129,18.484821,727.405518,92.338348,0.000000
29.698000,1.270819,4.099512,18.495001,727.490051,92.746246,0.000000
29.720000,1.274713,4.097335,18.504955,727.572998,93.154671,0.000000
29.742000,1.278508,4.096345,18.516201,727.654236,93.563713,0.000000
29.764000,1.282186,4.077412,18.530844,727.733826,93.973312,0.000000
29.786000,1.285744,4.067974,18.545612,727.811584,94.383476,0.000000
29.808000,1.289151,4.062337,18.561193,727.887695,94.794350,0.000000
29.830000,1.292393,4.039666,18.579824,727.961853,95.205856,0.000000
29.852000,1.295504,2.653768,18.748198,728.024658,95.618256,0.000000
29.874000,1.298745,2.906154,18.713249,728.086182,96.030289,0.000000
29.896000,1.302134,3.170063,18.675861,728.153320,96.441536,0.000000
29.918000,1.305551,3.435104,18.638847,728.226257,96.851959,0.000000
29.940000,1.308965,3.685987,18.605516,728.304871,97.261597,0.000000
29.962000,1.312320,2.698534,18.723946,728.368652,97.672974,0.000000
29.984000,1.315841,2.955660,18.691418,728.431091,98.084526,0.000000
30.006000,1.319529,3.204236,18.661942,728.499146,98.495384,0.000000
30.028000,1.323288,2.798887,18.710732,728.559692,98.907120,0.000000
30.050000,1.327156,2.703311,18.722990,728.621094,99.318787,0.000000
30.072000,1.331116,2.668065,18.729336,728.680298,99.730751,0.000000
30.094000,1.335130,2.652392,18.735735,728.737915,100.142967,0.000000
30.116000,1.339167,2.646646,18.740719,728.794250,100.555443,0.000000
30.138000,1.343217,2.644601,18.746700,728.849060,100.968208,0.000000
30.160000,1.347236,2.651876,18.754040,728.902161,101.381340,0.000000
30.182000,1.351179,2.639795,18.763664,728.953796,101.794792,0.000000
30.204000,1.355045,2.626610,18.774490,729.003662,102.208664,0.000000
30.226000,1.358808,2.626321,18.786213,729.051819,102.623001,0.000000
30.248000,1.362437,2.610637,18.799793,729.098145,103.037766,0.000000
30.270000,1.365933,2.591594,18.814682,729.142761,103.453026,0.000000
30.292000,1.369279,2.585935,18.830254,729.185425,103.868835,0.000000
30.314000,1.372449,1.062964,18.905319,729.226318,104.285049,0.000000
30.336000,1.375588,1.291788,18.892035,729.250549,104.700890,0.000000
30.358000,1.378938,1.548641,18.876850,729.281982,105.116341,0.000000
30.380000,1.382372,1.814165,18.860247,729.319275,105.531441,0.000000
30.402000,1.385807,2.080672,18.844868,729.362305,105.946182,0.000000
30.424000,1.389195,1.086028,18.882484,729.406128,106.360825,0.000000
30.446000,1.392602,1.338412,18.876953,729.433044,106.776199,0.000000
30.468000,1.396223,1.599250,18.865290,729.465637,107.191345,0.000000
30.490000,1.399951,1.181198,18.881765,729.498596,107.606461,0.000000
30.512000,1.403752,1.432886,18.873293,729.527710,108.021744,0.000000
30.534000,1.407620,1.154325,18.886175,729.555176,108.437119,0.000000
30.556000,1.411569,1.155336,18.888430,729.580750,108.852631,0.000000
30.578000,1.415585,1.172523,18.892565,729.605103,109.268280,0.000000
30.600000,1.419615,1.172789,18.898001,729.628174,109.684082,0.000000
30.622000,1.423627,1.159797,18.904387,729.649597,110.100067,0.000000
30.644000,1.427598,1.163582,18.912678,729.669373,110.516312,0.000000
30.666000,1.431485,1.157807,18.922136,729.687439,110.932793,0.000000
30.688000,1.435280,1.138260,18.932306,729.703857,111.349533,0.000000
30.710000,1.438972,1.133536,18.944340,729.718506,111.766602,0.000000
30.732000,1.442525,1.122906,18.957409,729.731262,112.184006,0.000000
30.754000,1.445933,1.098585,18.971069,729.742188,112.601761,0.000000
30.776000,1.449192,1.088485,18.986380,729.751282,113.019905,0.000000
30.798000,1.452286,0.328514,18.996922,729.757202,113.438065,0.000000
30.820000,1.455376,0.322452,18.999361,729.764343,113.856026,0.000000
30.842000,1.458488,0.326216,19.003372,729.771545,114.274063,0.000000
30.864000,1.461531,0.321360,19.007664,729.778564,114.692184,0.000000
30.886000,1.464539,0.321108,19.012743,729.785583,115.110413,0.000000
30.908000,1.467585,0.326103,19.019115,729.792786,115.528770,0.000000
30.930000,1.470720,0.335661,19.026386,729.800110,115.947281,0.000000
30.952000,1.473942,0.350041,19.036144,729.807617,116.365974,0.000000
30.974000,1.477258,0.357736,19.045822,729.815369,116.784889,0.000000
30.996000,1.480672,0.369253,19.057713,729.823425,117.204041,0.000000
31.018000,1.484155,0.378137,19.069967,729.831604,117.623451,0.000000
31.040000,1.487615,0.363290,19.082708,729.839844,118.043137,0.000000
31.062000,1.491007,0.361412,19.098270,729.847778,118.463142,0.000000
31.084000,1.494284,0.342629,19.114029,729.855591,118.883484,0.000000
31.106000,1.497405,0.333234,19.131773,729.862915,119.304199,0.000000
31.128000,1.500342,0.305911,19.150007,729.869995,119.725311,0.000000
31.150000,1.503079,0.287534,19.168665,729.876465,120.146835,0.000000
31.172000,1.505602,0.260481,19.188028,729.882446,120.568787,0.000000
31.194000,1.507899,0.236215,19.208467,729.887939,120.991158,0.000000
31.216000,1.509985,0.221260,19.229641,729.892944,121.413986,0.000000
31.238000,1.511870,0.189508,19.249403,729.897400,121.837273,0.000000
31.260000,1.513516,0.164734,19.271255,729.901367,122.261024,0.000000
31.282000,1.514891,0.139045,19.292124,729.904602,122.685234,0.000000
31.304000,1.516064,0.118598,19.312876,729.907410,123.109909,0.000000
31.326000,1.517132,0.115123,19.335272,729.909973,123.535057,0.000000
31.348000,1.518126,0.103753,19.349152,729.912415,123.960640,0.000000
31.370000,1.519111,0.110819,19.361624,729.914734,124.386497,0.000000
31.392000,1.520101,0.111593,19.366709,729.917114,124.812508,0.000000
31.414000,1.521193,0.125715,19.375708,729.919739,125.238670,0.000000
31.436000,1.522371,0.130351,19.379402,729.922546,125.664993,0.000000
31.458000,1.523591,0.133442,19.385164,729.925476,126.091408,0.000000
31.480000,1.524795,0.129264,19.389345,729.928406,126.517914,0.000000
31.502000,1.525929,0.118855,19.393660,729.931091,126.944534,0.000000
31.524000,1.526990,0.113783,19.399872,729.933655,127.371277,0.000000
